date,total_usdc,hype_bought,fill_count
2026-02-20,46904.96206,0.0,23
2026-02-21,491477.9471700002,0.0,205
2026-02-22,506060.0402799999,0.0,205
2026-02-23,1728909.2920300008,0.0,699
2026-02-24,1524885.9451300027,0.0,616
2026-02-25,572630.1269400003,0.0,252
2026-02-26,1384956.1079000004,0.0,610
2026-02-27,1241030.2237300004,0.0,539
2026-02-28,1816154.8404399997,0.0,663
2026-03-01,401462.08453999984,0.0,188
2026-03-05,1685907.8368199985,0.0,741
2026-03-06,1835993.6749800018,0.0,644
2026-03-07,714837.6319800005,0.0,291
2026-03-08,762720.5831600004,0.0,324
2026-03-12,1366566.1849999998,0.0,648
2026-03-13,1830670.6231499999,0.0,705
2026-03-14,628780.0623799999,0.0,248
2026-03-15,834356.9837499991,0.0,399
2026-03-19,1919269.5711199988,0.0,643
2026-03-20,1398791.8928600024,0.0,472
2026-03-21,565820.1264999995,0.0,251
2026-03-22,269529.0275500001,0.0,86
